2011/01/04,341,346,339,346,33300,346
2011/01/05,347,347,346,346,6800,346
2011/01/06,347,347,345,346,16200,346
2011/01/07,345,345,345,345,7300,345
2011/01/11,344,344,341,343,16300,343
2011/01/12,344,344,343,343,21000,343
2011/01/13,346,346,344,345,3400,345
2011/01/14,347,347,344,346,5300,346
2011/01/17,347,347,344,344,8900,344
2011/01/18,343,343,340,340,13500,340
2011/01/19,343,343,342,342,2200,342
2011/01/20,338,340,338,339,8600,339
2011/01/21,336,336,334,335,9600,335
2011/01/24,331,333,330,330,13200,330
2011/01/25,330,330,329,329,4800,329
2011/01/26,328,328,326,328,7000,328
2011/01/27,327,330,327,327,5300,327
2011/01/28,327,330,327,330,17700,330
2011/01/31,325,325,318,324,28600,324
2011/02/01,321,322,320,321,20700,321
2011/02/02,322,327,322,327,13100,327
2011/02/03,330,330,327,327,3200,327
2011/02/04,331,334,327,327,16300,327
2011/02/07,334,334,331,332,6000,332
2011/02/08,333,333,331,333,8600,333
2011/02/09,333,333,330,330,7000,330
2011/02/10,332,332,330,330,3300,330
2011/02/14,333,335,332,335,9400,335
2011/02/15,334,335,334,334,5000,334
2011/02/16,335,335,333,334,4100,334
2011/02/17,335,336,334,334,8100,334
2011/02/18,334,334,331,331,8200,331
2011/02/21,333,333,330,331,13400,331
2011/02/22,331,331,328,328,4200,328
2011/02/23,325,330,325,325,13300,325
2011/02/24,327,327,324,324,7000,324
2011/02/25,324,324,320,324,21200,324
2011/02/28,324,327,324,324,12200,324
2011/03/01,329,335,328,335,21200,335
2011/03/02,332,332,330,330,3400,330
2011/03/03,330,334,330,333,6300,333
2011/03/04,338,339,335,339,22800,339
