2011/01/04,1150,1168,1148,1160,112800,1160
2011/01/05,1160,1164,1153,1157,84600,1157
2011/01/06,1160,1160,1144,1149,45100,1149
2011/01/07,1144,1148,1135,1148,31100,1148
2011/01/11,1148,1148,1136,1144,39100,1144
2011/01/12,1140,1147,1125,1145,82500,1145
2011/01/13,1146,1148,1142,1145,53500,1145
2011/01/14,1148,1148,1139,1148,33500,1148
2011/01/17,1155,1155,1139,1140,38100,1140
2011/01/18,1136,1136,1120,1121,36000,1121
2011/01/19,1115,1121,1113,1117,36200,1117
2011/01/20,1118,1125,1115,1119,37000,1119
2011/01/21,1115,1120,1101,1102,53300,1102
2011/01/24,1100,1108,1094,1106,25000,1106
2011/01/25,1112,1121,1110,1118,24100,1118
2011/01/26,1121,1123,1118,1120,13900,1120
2011/01/27,1123,1123,1115,1115,12800,1115
2011/01/28,1115,1117,1102,1117,26000,1117
2011/01/31,1101,1120,1101,1120,47400,1120
2011/02/01,1116,1124,1115,1124,88300,1124
2011/02/02,1129,1129,1115,1118,15000,1118
2011/02/03,1118,1119,1113,1117,4900,1117
2011/02/04,1123,1123,1113,1115,20800,1115
2011/02/07,1118,1118,1107,1110,30400,1110
2011/02/08,1110,1110,1100,1102,38600,1102
2011/02/09,1105,1108,1103,1105,30300,1105
2011/02/10,1104,1104,1094,1096,32800,1096
2011/02/14,1094,1094,1082,1090,21600,1090
2011/02/15,1081,1084,1066,1070,58300,1070
2011/02/16,1062,1083,1060,1083,67800,1083
2011/02/17,1095,1100,1085,1097,68000,1097
2011/02/18,1101,1111,1100,1111,30100,1111
2011/02/21,1113,1113,1103,1112,29900,1112
2011/02/22,1106,1111,1098,1107,43000,1107
2011/02/23,1104,1107,1100,1107,14400,1107
2011/02/24,1105,1110,1102,1103,25300,1103
2011/02/25,1103,1112,1103,1111,20000,1111
2011/02/28,1117,1120,1114,1120,18800,1120
2011/03/01,1125,1126,1120,1124,20800,1124
2011/03/02,1125,1125,1105,1112,31200,1112
2011/03/03,1113,1120,1107,1113,16300,1113
2011/03/04,1108,1113,1106,1108,20300,1108
