2011/01/04,181,181,180,180,169000,180
2011/01/05,181,182,180,182,337000,182
2011/01/06,183,183,182,182,214000,182
2011/01/07,183,183,181,181,140000,181
2011/01/11,182,182,181,182,201000,182
2011/01/12,183,186,182,184,486000,184
2011/01/13,184,185,183,183,113000,183
2011/01/14,184,186,184,185,200000,185
2011/01/17,187,189,186,186,237000,186
2011/01/18,186,187,186,187,101000,187
2011/01/19,188,189,187,188,267000,188
2011/01/20,188,188,186,187,200000,187
2011/01/21,187,188,183,184,281000,184
2011/01/24,184,184,183,184,94000,184
2011/01/25,185,186,184,186,100000,186
2011/01/26,186,187,186,186,97000,186
2011/01/27,186,187,186,187,58000,187
2011/01/28,186,187,184,184,314000,184
2011/01/31,183,183,182,182,110000,182
2011/02/01,183,184,183,183,120000,183
2011/02/02,184,185,184,184,133000,184
2011/02/03,184,184,183,184,102000,184
2011/02/04,183,187,183,185,333000,185
2011/02/07,187,187,186,186,86000,186
2011/02/08,187,187,186,187,125000,187
2011/02/09,187,188,186,187,83000,187
2011/02/10,187,187,186,186,114000,186
2011/02/14,188,189,187,187,331000,187
2011/02/15,188,188,187,188,151000,188
2011/02/16,188,191,188,189,397000,189
2011/02/17,190,192,189,192,365000,192
2011/02/18,192,193,191,192,473000,192
2011/02/21,193,193,190,191,520000,191
2011/02/22,191,192,189,189,175000,189
2011/02/23,189,191,189,190,136000,190
2011/02/24,190,190,189,189,145000,189
2011/02/25,189,191,189,190,196000,190
2011/02/28,192,192,190,192,154000,192
2011/03/01,192,193,191,191,290000,191
2011/03/02,192,193,191,191,258000,191
2011/03/03,192,193,191,192,96000,192
2011/03/04,193,196,192,193,622000,193
